ALBUS DUMBLEDORE,2
Adrian Pucey,2
Alberic Grunnion,1
Albus Dumbledore,7
Alicia Spinnet,1
Angelina Johnson,3
Aunt Petunia,3
Auntie Marge,1
Baron,5
Bertie Bott,1
Bettie Bott,3
Bill,2
Binns,2
Blaise,1
Bloody Baron,12
Bogies Quirrell,1
Brocklehurst,1
Brown,2
Charlie,12
Charlie Weasley,2
Chaser Angelina Johnson,1
Chaser Katie Bell,1
Cliodna,1
Dean Thomas,2
Dedalus Diggle,8
Dennis,1
Diggle,1
Doris Crockford,3
Duddy,1
Dudley,86
Dudley Dursley,1
Dumbledore,120
Dursley,48
Figg,8
Filch,4
Finnigan,1
Fitch,2
Flamel,1
Flitwick,12
Fred,12
Fred Weasley,4
Fred told Harry,1
George,16
George Weasley,8
Ginny,4
Ginny Weasley,1
Gordon,1
Goyle,7
Granger,4
Great Hall,5
Great Uncle Algie,6
Gred,1
Griphook,5
H. Potter,5
Hagrid,105
Hall,7
Hannah,1
Harold,1
Harry,539
Harry Potter,27
Harvey,1
Headless Nick,1
Hedwig,1
Hermione,168
Hermione Granger,34
Hermione whisper,1
Higgs,1
Hufflepuff,11
Hufflepuffis,1
Ickle Dudleykins,1
James,1
James Potter,3
Jim,1
Jim McGuffin,1
Johnson,2
Justin,1
King,1
Knuts,5
Lee,1
Lee Jordan,8
Lisa,1
Longbottom,6
Madam Hooch,3
Madam Malkin,12
Madam Pomfrey,2
Malcolm,1
Malfoy,2
Malkin,1
Mandy,1
Marcus Flint,4
Marge,4
McGonagall,81
McGonagall Harry,2
Merlin,1
Minerva McGonagall,1
Miss Granger,3
Miss Patil,1
Morgana,2
Mrs,1
NICOLAS FLAMEL Dumbledore,1
Nearly Headless Nick,8
Neville,57
Neville Longbottom,2
Newt Scamander,1
Next Door,1
Nicholas,2
Nicholas de Mimsy-Porpington,1
Nicolas,3
Nicolas Flamel,22
Norbert,20
Norris,12
Oliver,1
Ollivander,18
Ollivanders,2
Parvati Patil,2
Paws,1
Percy,17
Percy Weasley,2
Percy Weasley Pompously,1
Perenelle,2
Phyllida Spore Magical Drafts,1
Piers Polkiss,1
Potter,57
Professor Binns,4
Professor Flitwick,30
Professor McGonagall,188
Professor McGonagall Harry,4
Quirrell,71
Ravenclaws,1
Remembrall,2
Ron,383
Ron Weasley,1
Ron muttered.,1
Ron overheard Parvati Patil,1
Ronald Weasley,3
Ronan,14
Ronnie,1
Rubeus Hagrid,1
Seamus,12
Seamus Finnigan,12
Severus,1
Severus Snape,1
Sickles,2
Sir Nicholas,6
Slytherin,5
Slytherins,3
Snape,161
Susan,1
Ted,1
Terence Higgs,1
Terry,1
Tom,1
Tufty,1
Turpin,1
Uncle Algie,3
Uncle Vernon,168
Uncle Vernon gleefully,1
Vernon,11
Vernon Dursley,1
Voldemort,29
Weasley,21
Wizard Baruffio,1
bidin,1
chasin,1
ickle Ronnie,4
nightfall Dudley,1
rob Gringotts,1
the Great Hall,26
the Hall,42
the Next Door,4
the Slytherins,14
